business_name,platform,post_id,post_url,published_at,caption,hashtags,media_urls,likes,comments,shares,top_comments
Vieira's Gym,facebook,1456674449794354,https://www.facebook.com/vieirasgym/posts/pfbid02kKK6YQHhqnPbdihxBNuJD9c1AhXdEZwsTpJUb1sLeDvcBizo2uiAMr5UViTgJsUJl,2025-11-12T12:40:44.000Z,Nenhum objetivo é inalcançável quando trabalhamos em equipe e nos apoiamos mutuamente. @ayed.vilas @natalinotkd9 @derciodaude @joaojessen,,https://scontent-lax3-1.xx.fbcdn.net/v/t51.82787-15/581970454_18393456136126051_3295925087447254493_n.jpg?stp=dst-jpg_tt6&cstp=mx1279x1366&ctp=p180x540&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=XC5NsXb_FgcQ7kNvwHmzT3u&_nc_oc=AdpL68KJ_YmExH0-jTPFMBFn9Tgp-x5D_hR2C_9vCQIcIMFAW5QMUcIcrGboUyVSrFII1hloDQnTwNjEw3mZSVGa&_nc_zt=23&_nc_ht=scontent-lax3-1.xx&_nc_gid=RzaVdItsUdxYeFltLHOnNw&_nc_ss=7d289&oh=00_AQDzZwD5cLBHFpeqaJhq42DIKZc8EESQ9UEU3Y5D57nBUw&oe=6A6D3CF7,10,1,0,[object Object]
Vieira's Gym,facebook,1433972595397873,https://www.facebook.com/vieirasgym/posts/pfbid02cTUCiU2Qq1Awt5Af7n17xPThuxojHj8nXs6uigGTUjCN7DJwqXLFF11PmK7S1iS9l,2025-10-21T10:24:57.000Z,,,https://scontent-lax3-1.xx.fbcdn.net/v/t51.82787-15/567264813_18389621803126051_8961864261518889606_n.jpg?stp=dst-jpg_tt6&cstp=mx1094x911&ctp=s600x600&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=OduLGjFljXIQ7kNvwHqdLjX&_nc_oc=Adr9BuMVlKdE2ZMV_tFXZM5eLjR8CHrwQtVtN_s9wVSmQEGgDSj60WkFTY_rZ9p5zlCgd8s4ZAPE9v91tKrUg6qh&_nc_zt=23&_nc_ht=scontent-lax3-1.xx&_nc_gid=RzaVdItsUdxYeFltLHOnNw&_nc_ss=7d289&oh=00_AQD0T4HtYbrHPFRzFPTanJfWGtTVqBCxVlxGxpljHUXALA&oe=6A6D4A8D,9,0,0,
Vieira's Gym,facebook,1415420637253069,https://www.facebook.com/vieirasgym/posts/pfbid02TTSpLx2o4cYY98s9tGwApaPviYKiaamJGyGE3JKAs89MgBufG59fcnzYKN9bK5Kyl,2025-10-04T10:02:57.000Z,Organização e arbitragem do campeonato de taekwondo 20.09.2025 @ayed.vilas @derciodaude @natalinotkd9 @kcorreia.vieira @joaojessen  #gym #maputo #vieirasgym,"gym, maputo, vieirasgym",https://scontent-dfw6-2.xx.fbcdn.net/v/t51.82787-15/559201838_18386495218126051_5507386497564803455_n.jpg?stp=dst-jpg_tt6&cstp=mx1440x1440&ctp=p526x296&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=wdKdRUHOnGoQ7kNvwFRq0bK&_nc_oc=AdrBy4jzyqFT3WGN9Wc2SxFTBwVOkKgCnpLty4zxrPy88fWnLhXQpeJTmyU-AsUJbNI&_nc_zt=23&_nc_ht=scontent-dfw6-2.xx&_nc_gid=425DQlKfkuFpg53DV2y90w&_nc_ss=72289&oh=00_AQDnNsD-bOmJvcQQtQ1NByZQ5RUnRBVdP1e8wi0H5sfz4w&oe=6A6D516F,5,0,0,
Vieira's Gym,facebook,1413418920786574,https://www.facebook.com/vieirasgym/posts/pfbid0hLm9BQhxT7QvG4JQZ7ganCU3fBk126YXGmLMJeEssSsDamTRS3Dz4V7e7dpVf3NPl,2025-10-02T09:29:03.000Z,Campeonato de Taekwondo Técnica e Combate  20.09.2025       #taekwondo #maputo #vieirasgym #mocambique🇲🇿  @ayed.vilas @natalinotkd9 @derciodaude @kcorreia.vieira @joaojessen,"taekwondo, maputo, vieirasgym, mocambique","https://scontent-dfw6-1.xx.fbcdn.net/v/t51.82787-15/557428677_18386178013126051_6696946722801537047_n.jpg?stp=dst-jpegr_tt6&cstp=mx1440x1440&ctp=s590x590&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=4yrXHMPeBLUQ7kNvwEebMcF&_nc_oc=AdphpgHayeKAnGQjhsEHAp2RfnPklhAe7oZCOPUmxIFVAImQitlOM8XmUue0QvQgQMo&_nc_zt=23&se=-1&_nc_ht=scontent-dfw6-1.xx&_nc_gid=425DQlKfkuFpg53DV2y90w&_nc_ss=72289&oh=00_AQBYSrTxDQncYihZAkFtg_3DL-Jqjv7kzajC-cgYyX6taQ&oe=6A6D3BBC, https://scontent-dfw6-1.xx.fbcdn.net/v/t51.82787-15/558011932_18386178028126051_7252434226060350150_n.jpg?stp=dst-jpegr_tt6&cstp=mx1440x1440&ctp=s590x590&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=aRIeg-yDxvoQ7kNvwE7Ascs&_nc_oc=AdpB5TfgzIhYxSAzwPIhGI3PEDuaajLXQWEUlLNigLLfHkxrFq3PHG-lKgsSVyeBd5M&_nc_zt=23&se=-1&_nc_ht=scontent-dfw6-1.xx&_nc_gid=425DQlKfkuFpg53DV2y90w&_nc_ss=72289&oh=00_AQB5I0FdoZwOGDHMnlfuxW0p7pHJqzw7SWhf8avsMTS-tA&oe=6A6D4AAF, https://scontent-dfw6-1.xx.fbcdn.net/v/t51.82787-15/557360437_18386178040126051_2099777730286187565_n.jpg?stp=dst-jpegr_tt6&cstp=mx1440x1440&ctp=s590x590&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=PjAhHzW-eHkQ7kNvwGrTdS9&_nc_oc=Ado2AjoMCEDIjSDnC_OV3-ZC3UvFsB-nIStGLfGFWn6A_IGv4rcBWpgRbcWF6NQ2qGs&_nc_zt=23&se=-1&_nc_ht=scontent-dfw6-1.xx&_nc_gid=425DQlKfkuFpg53DV2y90w&_nc_ss=72289&oh=00_AQBXHgCF7ZHc8kCrF90chmnreiY6gb38WFS_7rEhkZ3Q1w&oe=6A6D364E, https://scontent-dfw5-1.xx.fbcdn.net/v/t51.82787-15/559666227_18386178049126051_1346711057035483224_n.jpg?stp=dst-jpegr_tt6&cstp=mx1440x1440&ctp=s590x590&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=rpktDtEIjcEQ7kNvwEPfiVs&_nc_oc=AdpgxJ40_fGFV1ud3aM1ikgm9IX-sRvYSDuiQgzYtDmBxXfBlNG5HlaKhDL0CMj04PM&_nc_zt=23&se=-1&_nc_ht=scontent-dfw5-1.xx&_nc_gid=425DQlKfkuFpg53DV2y90w&_nc_ss=72289&oh=00_AQB52N8FXBKwBlZ4hwGnnLGZWe72AUMS0kSLR3_r8ZN7Jg&oe=6A6D4EFC, https://scontent-dfw5-1.xx.fbcdn.net/v/t51.82787-15/558452602_18386178064126051_2747747443831867163_n.jpg?stp=dst-jpegr_tt6&cstp=mx1440x1440&ctp=s590x590&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=3N9mWpkRm9YQ7kNvwFUQpM5&_nc_oc=Adozg2mbxYM8rdvGAnmXaFlKJxYzwDoY8j2z8rO4q_o07iKZ3LI1tUwo0M08O8-sjsc&_nc_zt=23&se=-1&_nc_ht=scontent-dfw5-1.xx&_nc_gid=425DQlKfkuFpg53DV2y90w&_nc_ss=72289&oh=00_AQAjZfH9JicEsToSy-cqJUc2y5NamEAJK6xrEVynvuhcug&oe=6A6D4997",2,0,0,
Vieira's Gym,facebook,1403436011784865,https://www.facebook.com/vieirasgym/posts/pfbid021vEDvvvRkBZwPbrG9BtThBV6qM9vQtmnAa3ZZ76uLDwabp4fWLv3sFNjmKwNMjjCl,2025-09-22T10:04:03.000Z,O nosso muito obrigado a Equipe de arbitragem/ Organização do campeonato De kickboxing L.C.   #wakomoçambique #kickboxing #vieirasgym  #maputo  @kaz.lukas @ayed.vilas @ivanchunguas  @kcorreia.vieira,"wakomo%C3%A7ambique, kickboxing, vieirasgym, maputo",https://scontent-dfw5-2.xx.fbcdn.net/v/t51.82787-15/551981828_18384676420126051_3295109863735284680_n.jpg?stp=dst-jpg_tt6&cstp=mx1440x1115&ctp=p180x540&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=3ADUJbDqLUMQ7kNvwFT1c7P&_nc_oc=AdqSnmk4Vzwp8xlI9SQuqnllzZbWp-mg2qM9jP6LTbnggvH8xeegLfaw8SsgDfQRsek&_nc_zt=23&_nc_ht=scontent-dfw5-2.xx&_nc_gid=425DQlKfkuFpg53DV2y90w&_nc_ss=72289&oh=00_AQDE4GcD2e39MFN4RS6uCWe0jocqy5k-qqGOztSi0L-yFQ&oe=6A6D1DEC,11,0,0,
Vieira's Gym,facebook,1397581622370304,https://www.facebook.com/vieirasgym/posts/pfbid0dW5jeAoVWQta5u1Csh3L9u5wpkFZds3GCQzeKtbGux7f2psrhTjq6Bs7U92cv7PLl,2025-09-16T08:41:32.000Z,"Parabéns a *todos os intervenientes* neste campeonato de kickboxing!🥊🇲🇿
Organizadores, atletas, treinadores, e público — todos deram o seu melhor e mostraram que, quando trabalhamos juntos, *ninguém perde, todos ganham.* 🙌
Foi bonito de ver o espírito desportivo, a entrega, a evolução dos atletas e, acima de tudo, o respeito dentro e fora do tatame. Cada combate foi uma aula de superação!
Quero deixar um destaque especial para a *nova escola do Tsalala(Matola)*, que mostrou que está a crescer com força, foco e talento. 👏 O futuro promete — e muito!
A caminhada continua. A frente é o caminho.
*Vamos juntos, passo a passo, levantar ainda mais o nome do kickboxing!*
*Força a todos e até o próximo Campeonato!* 💪🔥🥊🇲🇿 @kaz.lukas",,"https://scontent-dfw6-2.xx.fbcdn.net/v/t51.82787-15/549127494_18383848669126051_8382251072684987345_n.jpg?stp=dst-jpg_tt6&cstp=mx845x446&ctp=s590x590&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=gm5P8tp7S7kQ7kNvwGh2ObA&_nc_oc=AdreypbjoJI0oMatiAHBLqsH0RhbPufGtdq6nhXGXoU3WOZzvA84bhpIGj3XkOT0Hc8&_nc_zt=23&_nc_ht=scontent-dfw6-2.xx&_nc_gid=UE31FYY1RjUqLfJj06v8ag&_nc_ss=7c289&oh=00_AQAzv7vSYrDCdQrn-rO29PZRPm_6VH1FotMmFuctCH-e7Q&oe=6A6D3C0E, https://scontent-dfw6-2.xx.fbcdn.net/v/t51.82787-15/549288636_18383848684126051_9117256454105390060_n.jpg?stp=dst-jpegr_tt6&cstp=mx1440x1920&ctp=s590x590&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=zmlnYPDWs2EQ7kNvwFNa7b7&_nc_oc=AdpUYFv9Y43qixlCw0Iz8U8QCfIL7N_nHTDE9Ge2PG3t7MKz2B2HqTgPKVSia3qDsbE&_nc_zt=23&se=-1&_nc_ht=scontent-dfw6-2.xx&_nc_gid=UE31FYY1RjUqLfJj06v8ag&_nc_ss=7c289&oh=00_AQC2NXvZ29TuaNpWp6OnKI9cDH7n82tCXPfdyI-SrB9arw&oe=6A6D50AD, https://scontent-dfw5-2.xx.fbcdn.net/v/t51.82787-15/549209929_18383848711126051_3731486930098471608_n.jpg?stp=dst-jpegr_tt6&cstp=mx1440x1920&ctp=s590x590&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Du06N-WudlkQ7kNvwFQoZNU&_nc_oc=AdqnZTvge2-e_fpg9Gz74YahXTiGczx2pvUDroQ_eflhnD88KbScQlB3fXqfFOnND1I&_nc_zt=23&se=-1&_nc_ht=scontent-dfw5-2.xx&_nc_gid=UE31FYY1RjUqLfJj06v8ag&_nc_ss=7c289&oh=00_AQBSLSxWNzAhpPzgm5D5FtXlLnmkp1abfyPto8kpMjrQdw&oe=6A6D310C, https://scontent-dfw6-1.xx.fbcdn.net/v/t51.82787-15/548952969_18383848693126051_5963499226889321092_n.jpg?stp=dst-jpegr_tt6&cstp=mx1440x1920&ctp=s590x590&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=ZSxgSxcRaacQ7kNvwEM3LkT&_nc_oc=AdqHTiJyOaCrqIYgiJVkZVg3Uiogzb0dk6XGi-git-RFmy6Kixue8UvKeHCKi0hclkY&_nc_zt=23&se=-1&_nc_ht=scontent-dfw6-1.xx&_nc_gid=UE31FYY1RjUqLfJj06v8ag&_nc_ss=7c289&oh=00_AQCpfaMM3OdAEcaJ19QNif8s_XSo9hlbhasCtkuy5EXrXw&oe=6A6D5098, https://scontent-dfw5-2.xx.fbcdn.net/v/t51.82787-15/548841759_18383848702126051_752165649187128659_n.jpg?stp=dst-jpegr_tt6&cstp=mx1440x1920&ctp=s590x590&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=HrnbAGTSeK4Q7kNvwGKRroi&_nc_oc=AdoaLza-6eRGDmtEkcGmIRtutNCCgmgvSikk5OZCx3I-AiPCnTvzQCTZ6l-Wwxrom-U&_nc_zt=23&se=-1&_nc_ht=scontent-dfw5-2.xx&_nc_gid=UE31FYY1RjUqLfJj06v8ag&_nc_ss=7c289&oh=00_AQBJWBO-vbRdLVBdUx3TKigzKjvSzFEw8PDJMe7YY_FHVg&oe=6A6D4B7F",11,0,0,
Vieira's Gym,facebook,1348222807306186,https://www.facebook.com/vieirasgym/posts/pfbid0ghCBVh5V6GJYXQjuEkFLJ1jMgFgNMWtvLVjZmVcxxNb1hkUSQjBeep9JQXyfCZgQl,2025-07-26T07:48:23.000Z,Seminário de Taekwondo  19.07.2025,,"https://scontent-dfw6-2.xx.fbcdn.net/v/t51.82787-10/523169179_18377356312126051_8580327048910264124_n.jpg?stp=dst-jpg_tt6&cstp=mx720x405&ctp=s590x590&_nc_cat=109&ccb=1-7&_nc_sid=5fad0e&_nc_ohc=IponNX4ZNxgQ7kNvwFQ_MTs&_nc_oc=AdpnUYpcOs5g9mi0iJKjrhFOSzM5IZgNvoPLMdg2e93ovSzf4uUiqx95GsXCD11PaTE&_nc_zt=23&_nc_ht=scontent-dfw6-2.xx&_nc_gid=UE31FYY1RjUqLfJj06v8ag&_nc_ss=7c289&oh=00_AQA2aSQI9T8RF1jYVlrWuxvd0oz_Rs0il7PHjBrhNvoWvw&oe=6A6D1EB2, https://scontent-dfw5-2.xx.fbcdn.net/v/t51.82787-10/521567184_18377356321126051_6176299110192822271_n.jpg?stp=dst-jpg_tt6&cstp=mx720x405&ctp=s590x590&_nc_cat=107&ccb=1-7&_nc_sid=5fad0e&_nc_ohc=hkmUxho_ulYQ7kNvwFfXC5i&_nc_oc=Ado54QaLqsZTY5UP_XZqGy-VSav5LwfLNvN4mx5dWunDEg8xLjfkrHsbTye4D64kqvI&_nc_zt=23&_nc_ht=scontent-dfw5-2.xx&_nc_gid=UE31FYY1RjUqLfJj06v8ag&_nc_ss=7c289&oh=00_AQBKHKbhlX2r6ZbSYB9ntejZb-dGcYRv0PwVC6NgHc-S3A&oe=6A6D4502",2,0,0,
Vieira's Gym,facebook,1342893404505793,https://www.facebook.com/vieirasgym/posts/pfbid02zJrTbfN4Q3AccKDB9bC9BczqLVtcbC1ZoU6YFKbZDrKHeAByNWDh24WMTyzUGrfvl,2025-07-20T17:48:30.000Z,🥋Se conseguirmos unir a nossa família pelo espírito nada é impossível de alcançar…Muito obrigado a todos 🤲  #taekwondofamily #taekwondomarcial #matola #maputo #mozambique #mocambique #artesmarciais #martialarts #thankyou #muitoobrigado  #mozambique🇲🇿,"taekwondofamily, taekwondomarcial, matola, maputo, mozambique, mocambique, artesmarciais, martialarts, thankyou, muitoobrigado, mozambique",https://scontent-dfw6-1.xx.fbcdn.net/v/t51.82787-15/520944653_18376675552126051_7760101846959529826_n.jpg?stp=dst-jpegr_tt6&cstp=mx1440x1796&ctp=s640x640&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Ourx0AQgBP4Q7kNvwHNyxFP&_nc_oc=AdpvoYPH0g2Mb4wgAeu8Fy_7Q3rdQwfQR8LH26INKFDDZS_K4lSYvO8O_qpB6qgTfGA&_nc_zt=23&se=-1&_nc_ht=scontent-dfw6-1.xx&_nc_gid=UE31FYY1RjUqLfJj06v8ag&_nc_ss=7c289&oh=00_AQCG5ZjnN-6rVcUwITWNUmYdONw_-b8TCP2JR6oilFTCrg&oe=6A6D34CD,3,0,0,
Vieira's Gym,facebook,1338134991648301,https://www.facebook.com/vieirasgym/posts/pfbid037xnvhWMvDmG4E592NcBvGotS2s1j95CHoPJcKUkJRCe6su66UbJPztMUpRXg8bXBl,2025-07-15T12:39:14.000Z,"Transforme o seu corpo,sua vida a cada treino!!!💪 #Gym #Ginasioemmaputo  #maputocity #transformaçãocorporal  #maputomozambique  @ayed.vilas @kcorreia.vieira","gym, ginasioemmaputo, maputocity, transforma%C3%A7%C3%A3ocorporal, maputomozambique",https://scontent-den2-1.xx.fbcdn.net/v/t51.82787-15/518221482_18376031005126051_6481820276819439999_n.jpg?stp=dst-jpg_tt6&cstp=mx847x1059&ctp=s640x640&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=bcqehZWyA4EQ7kNvwHLb-Bz&_nc_oc=Adq2t0S5YXtldznhBroN3bJIWQ5kWUuyjh0k7vur0vIjG9pMcPPzE8jyt-mZt36TiHo&_nc_zt=23&_nc_ht=scontent-den2-1.xx&_nc_gid=CX_q2pq53JCqj-if_et9sw&_nc_ss=7c289&oh=00_AQAwzu2NYar62FTlSAOz1dFtN3fNXL9bikePjxXP2gVyNw&oe=6A6D1E4B,4,0,0,
Vieira's Gym,facebook,1330364715758662,https://www.facebook.com/vieirasgym/posts/pfbid0SLggNkjW8TpFo8XMmvHR39nXCj732Aps5VQYCLRppSSzPvCETZdnt96iFRbmTmuVl,2025-07-06T15:39:31.000Z,Organização é a chave para a liberdade. Liberte-se da desordem e conquiste seus objetivos com mais clareza e eficiência.”    #kickboxing   #wakomoçambique  #mozkickboxing  #mozambique🇲🇿   #kickboxingmoz,"kickboxing, wakomo%C3%A7ambique, mozkickboxing, mozambique, kickboxingmoz",https://scontent-den2-1.xx.fbcdn.net/v/t51.82787-15/505754393_18374951650126051_1226770732563580589_n.jpg?stp=dst-jpg_tt6&cstp=mx1440x1219&ctp=s590x590&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=hKzH2SzHJX4Q7kNvwE7U1Bq&_nc_oc=AdrTevi6K5be_DnbFAlU8OWHzWVmRPjWnnGm6W0QiP_6gkapPZIWqE8f0gaVT6PLWvI&_nc_zt=23&_nc_ht=scontent-den2-1.xx&_nc_gid=CX_q2pq53JCqj-if_et9sw&_nc_ss=7c289&oh=00_AQDd6WhO3biBZfoKvRWm4e7dc372WZyaGkYF6zSLBXUh8A&oe=6A6D37B0,6,0,1,
Eduardo Delfim Vieira,instagram,3946022296064534565,https://www.instagram.com/p/DbDFl8Qsqgl/,2026-07-21T10:30:08.000Z,Só se realiza aquilo que se acredita. Avante e fé nos nossos sonhos.  #kickboxing  #wakomoçambique #combatsports #vieirasgym #maputomozambique🇲🇿,"kickboxing, wakomoçambique, combatsports, vieirasgym, maputomozambique🇲🇿",https://scontent-icn2-1.cdninstagram.com/v/t51.82787-15/753231550_18433214974126051_443433838038079502_n.jpg?stp=dst-jpg_e35_s1080x1080_sh2.08_tt6&_nc_ht=scontent-icn2-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gH4RoI3VD9BW3snWJrLHFUkka5KXdtRKFgXBh9FUEOrIdhJAlus_wZWvOMt2SpGsvU&_nc_ohc=bxeUc4JqBPUQ7kNvwHGDhVQ&_nc_gid=N7k8w-PMTx0k83bCTO-YhA&edm=APU89FABAAAA&ccb=7-5&oh=00_AQCHT3-nxShMOTE22CGKBu1wnqeqdwdH_oCeGBVwLO2ouA&oe=6A6D394E&_nc_sid=bc0c2c,-1,0,0,
Eduardo Delfim Vieira,instagram,3928649526049646127,https://www.instagram.com/p/DaFXe3XMiYv/,2026-06-27T09:12:51.000Z,"Um verdadeiro guerreiro nunca desiste, mesmo diante das adversidades. Guerreiro é feito de fé, de força e, especialmente, de muita coragem.  #wakomoçambique  #kickboxing #vieirasgym #kickboxingmoz #gym","wakomoçambique, kickboxing, vieirasgym, kickboxingmoz, gym",https://scontent-icn2-1.cdninstagram.com/v/t51.82787-15/731031423_18429373348126051_8994215066212464715_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-icn2-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gH4RoI3VD9BW3snWJrLHFUkka5KXdtRKFgXBh9FUEOrIdhJAlus_wZWvOMt2SpGsvU&_nc_ohc=AW-9yu99bYUQ7kNvwE-XrD6&_nc_gid=N7k8w-PMTx0k83bCTO-YhA&edm=APU89FABAAAA&ccb=7-5&oh=00_AQAdrmTlg6_-nL2eYXoJxQ01Fl02rUDDBfY2j3WTUf8QUg&oe=6A6D4ECE&_nc_sid=bc0c2c,-1,2,0,
Eduardo Delfim Vieira,instagram,3920663720198411641,https://www.instagram.com/p/DZo_uGGMBV5/,2026-06-16T08:56:19.000Z,“O sucesso é a soma de pequenos esforços repetidos dia após dia. A dor de hoje é a força de amanhã: faça algo hoje pelo qual seu eu do futuro será grato.” #maputo #matola #vieirasgym #taekwondo #martialarts,"maputo, matola, vieirasgym, taekwondo, martialarts",https://scontent-icn2-1.cdninstagram.com/v/t51.71878-15/723137239_1522795836245731_8845837312655448800_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-icn2-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gH4RoI3VD9BW3snWJrLHFUkka5KXdtRKFgXBh9FUEOrIdhJAlus_wZWvOMt2SpGsvU&_nc_ohc=-ltXOcz_-B4Q7kNvwH5XcvK&_nc_gid=N7k8w-PMTx0k83bCTO-YhA&edm=APU89FABAAAA&ccb=7-5&oh=00_AQB58YrRHtVc5AhFGjSt_eZrZKeBkkmsuMG7ODP0s76_JQ&oe=6A6D3A59&_nc_sid=bc0c2c,-1,2,0,
Eduardo Delfim Vieira,instagram,3900394004196536811,https://www.instagram.com/p/DYg-66AMrHr/,2026-05-19T09:44:20.000Z,"O treino funcional 💯é um método de exercício baseado nos movimentos naturais do corpo humano—como agachar🏋️‍♀️, empurrar🫸, puxar🫳, correr 🏃e saltar🤾. Ele prepara o corpo para as exigências do cotidiano e do desporto, utilizando equipamentos variados ou apenas o peso corporal. #vieirasgym  #maputo #matola #treinofitness #fitnesstraining","vieirasgym, maputo, matola, treinofitness, fitnesstraining",https://scontent-icn2-1.cdninstagram.com/v/t51.71878-15/700955469_948554431352571_3932605977624052232_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-icn2-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2gH4RoI3VD9BW3snWJrLHFUkka5KXdtRKFgXBh9FUEOrIdhJAlus_wZWvOMt2SpGsvU&_nc_ohc=oYYcZ-G8dv0Q7kNvwEBG-C_&_nc_gid=N7k8w-PMTx0k83bCTO-YhA&edm=APU89FABAAAA&ccb=7-5&oh=00_AQCT9P5PiPIokeP2RRkcFwh-YCvcsxTbrIgj5RKwuRnkoA&oe=6A6D1C30&_nc_sid=bc0c2c,-1,3,0,
Eduardo Delfim Vieira,instagram,3886950996463363366,https://www.instagram.com/p/DXxOVZbjKUm/,2026-04-30T20:24:48.000Z,"Competir é mais do que apenas ganhar, é sobre se desafiar e crescer. 11.04.2026 #wakomocambique #kickboxing #combatsport #maputo #matola  @kaz.lukas @mr_chutumia @ayed.vilas @ivanchunguas @kcorreia.vieira @banze.btw @nayltonchilundo @shaylalwmonteiro","wakomocambique, kickboxing, combatsport, maputo, matola",https://scontent-icn2-1.cdninstagram.com/v/t51.82787-15/681728933_18420421645126051_8904008458822824364_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-icn2-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gH4RoI3VD9BW3snWJrLHFUkka5KXdtRKFgXBh9FUEOrIdhJAlus_wZWvOMt2SpGsvU&_nc_ohc=Jw02RmtiqOEQ7kNvwE-B8VR&_nc_gid=N7k8w-PMTx0k83bCTO-YhA&edm=APU89FABAAAA&ccb=7-5&oh=00_AQCy8Gq0hrDfZ78KXrVIsKVxF5PsFiXmmPh8na1MeOagdA&oe=6A6D1F3B&_nc_sid=bc0c2c,-1,5,0,
Eduardo Delfim Vieira,instagram,3879375217047124741,https://www.instagram.com/p/DXWTzTCjDsF/,2026-04-20T09:39:50.000Z,"O alongamento 🙆‍♂️antes da musculação 🏋️tem como principal objetivo preparar o corpo para o esforço físico💪, aumentando a flexibilidade e a amplitude de movimento.  Quer treinar com bom acompanhamento?Junta-te a nós”. WhatsApp: +258828436590  #maputo #matola #treinos #motivação #vidasaudavel","maputo, matola, treinos, motivação, vidasaudavel",https://scontent-icn2-1.cdninstagram.com/v/t51.82787-15/673117808_18418805983126051_5946968778361961305_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-icn2-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gH4RoI3VD9BW3snWJrLHFUkka5KXdtRKFgXBh9FUEOrIdhJAlus_wZWvOMt2SpGsvU&_nc_ohc=8XFaJfsoQIkQ7kNvwFTUmvl&_nc_gid=N7k8w-PMTx0k83bCTO-YhA&edm=APU89FABAAAA&ccb=7-5&oh=00_AQBAb7LXeiplS8bObBzlVUQVSMv_oyRyLXY51kuAFNRzUA&oe=6A6D3962&_nc_sid=bc0c2c,-1,1,0,
Eduardo Delfim Vieira,instagram,3862022463047921114,https://www.instagram.com/p/DWYqPfgjO3a/,2026-03-27T11:11:53.000Z,"A persistência é o caminho do êxito e a motivação transforma decisões em realidade. 👌Não espere sorte, crie-a com acções constantes, pois o esforço de hoje é o orgulho de amanhã.💪 @kaz.lukas @ayed.vilas  @domingas_lm @leidafumo @_alvaro_diogo @nayltonchilundo  #kickboxing  #wakomoçambique #maputo #matola","kickboxing, wakomoçambique, maputo, matola",https://scontent-icn2-1.cdninstagram.com/v/t51.82787-15/658641696_18415085926126051_985718702764947068_n.jpg?stp=dst-jpg_e35_s1080x1080_sh2.08_tt6&_nc_ht=scontent-icn2-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gH4RoI3VD9BW3snWJrLHFUkka5KXdtRKFgXBh9FUEOrIdhJAlus_wZWvOMt2SpGsvU&_nc_ohc=1T1dZ9uZFWQQ7kNvwHERU-4&_nc_gid=N7k8w-PMTx0k83bCTO-YhA&edm=APU89FABAAAA&ccb=7-5&oh=00_AQCmacf9IT7voZ4a4rGpIJhe60LHPytQqcnU2ihOOZP_dQ&oe=6A6D520A&_nc_sid=bc0c2c,-1,1,0,
